15.244500	-31	2	18	-41	
15.245000	-31	2	24	-47	
15.245500	-30	0	25	-49	
15.246000	-27	-2	22	-48	
15.246500	-25	-3	18	-44	
15.247000	-23	-3	15	-40	
15.247500	-21	-4	13	-36	
15.248000	-21	-4	10	-28	
15.248500	-19	-5	8	-21	
15.249000	-18	-7	6	-12	
15.249500	-16	-8	4	-5	
15.250000	-14	-9	2	0	
15.250500	-12	-9	-1	4	
15.251000	-11	-8	-3	6	
15.251500	-11	-6	-4	9	
15.252000	-11	-5	-3	14	
15.252500	-11	-5	-4	20	
15.253000	-11	-5	-3	28	
15.253500	-9	-5	-4	34	
15.254000	-7	-6	-6	42	
15.254500	-3	-8	-11	48	
15.255000	-2	-8	-13	51	
15.255500	-2	-8	-13	48	
15.256000	-3	-8	-12	42	
15.256500	-7	-8	-11	30	
15.257000	-11	-7	-10	18	
15.257500	-14	-6	-9	6	
15.258000	-16	-5	-8	-4	
15.258500	-18	-3	-5	-12	
15.259000	-21	-2	-1	-21	
15.259500	-24	0	4	-29	
15.260000	-27	2	7	-36	
15.260500	-30	4	10	-41	
15.261000	-31	4	14	-43	
15.261500	-31	4	17	-42	
15.262000	-29	1	17	-38	
15.262500	-25	0	16	-33	
15.263000	-23	-1	14	-27	
15.263500	-22	-1	11	-24	
15.264000	-21	-1	8	-22	
15.264500	-21	-1	7	-20	
15.265000	-19	-1	6	-16	
15.265500	-18	-1	3	-8	
15.266000	-16	-1	1	-1	
15.266500	-15	-1	0	5	
15.267000	-14	-3	-2	10	
15.267500	-13	-4	-6	14	
15.268000	-12	-5	-9	17	
15.268500	-10	-5	-12	20	
15.269000	-10	-5	-13	22	
15.269500	-10	-4	-12	24	
15.270000	-9	-3	-12	27	
15.270500	-7	-3	-14	33	
15.271000	-4	-5	-17	39	
15.271500	-3	-6	-20	44	
15.272000	-2	-5	-20	44	
15.272500	-4	-5	-17	41	
15.273000	-7	-4	-13	33	
15.273500	-9	-5	-7	25	
15.274000	-12	-5	0	14	
15.274500	-13	-5	6	3	
15.275000	-16	-5	11	-6	
15.275500	-19	-5	16	-16	
15.276000	-23	-4	21	-24	
15.276500	-25	-3	25	-29	
15.277000	-28	-2	28	-34	
15.277500	-28	-2	29	-39	
15.278000	-28	-3	28	-45	
15.278500	-27	-6	26	-47	
15.279000	-24	-7	22	-43	
15.279500	-22	-7	19	-39	
15.280000	-20	-5	16	-33	
15.280500	-19	-5	13	-27	
15.281000	-20	-4	11	-22	
15.281500	-20	-5	9	-17	
15.282000	-19	-4	4	-12	
15.282500	-17	-3	-2	-7	
15.283000	-15	-3	-9	-4	
15.283500	-12	-4	-14	-1	
15.284000	-10	-4	-17	4	
15.284500	-9	-3	-18	8	
15.285000	-8	-2	-19	13	
15.285500	-9	-1	-20	16	
15.286000	-10	-1	-22	18	
15.286500	-9	0	-23	20	
15.287000	-9	-1	-24	26	
15.287500	-7	-2	-24	33	
15.288000	-6	-4	-24	42	
15.288500	-6	-4	-22	47	
15.289000	-6	-4	-20	48	
15.289500	-6	-4	-18	44	
15.290000	-8	-3	-15	35	
15.290500	-12	-3	-11	22	
15.291000	-13	-2	-6	11	
15.291500	-16	-2	-3	0	
15.292000	-18	-2	2	-12	
15.292500	-21	-2	6	-25	
15.293000	-21	-2	10	-35	
15.293500	-23	-1	12	-42	
15.294000	-24	0	14	-49	
15.294500	-25	0	16	-54	
15.295000	-26	0	17	-59	
15.295500	-26	-1	17	-59	
15.296000	-26	-1	14	-55	
15.296500	-24	-2	10	-50	
15.297000	-21	-3	3	-44	
15.297500	-19	-4	-3	-40	
15.298000	-17	-6	-8	-35	
15.298500	-15	-7	-10	-28	
15.299000	-14	-7	-9	-15	
15.299500	-14	-8	-5	-3	
15.300000	-14	-6	0	5	
15.300500	-14	-4	3	11	
15.301000	-15	-2	4	13	
15.301500	-14	0	4	14	
15.302000	-13	-1	1	14	
15.302500	-11	-1	-2	13	
15.303000	-10	-2	-5	13	
15.303500	-8	-3	-8	14	
15.304000	-6	-3	-12	21	
15.304500	-5	-4	-17	28	
15.305000	-5	-5	-19	34	
15.305500	-6	-4	-20	36	
15.306000	-7	-5	-20	36	
15.306500	-9	-5	-18	31	
15.307000	-10	-6	-17	25	
15.307500	-12	-5	-14	19	
15.308000	-14	-4	-11	14	
15.308500	-15	-4	-10	10	
15.309000	-17	-3	-9	3	
15.309500	-18	-2	-6	-5	
15.310000	-20	-2	-2	-12	
15.310500	-23	-2	5	-20	
15.311000	-24	-4	13	-27	
15.311500	-27	-5	18	-34	
15.312000	-29	-4	22	-37	
15.312500	-28	-4	22	-37	
15.313000	-26	-5	19	-31	
15.313500	-23	-6	15	-25	
15.314000	-22	-8	11	-20	
15.314500	-19	-10	6	-18	
15.315000	-15	-10	3	-17	
15.315500	-13	-8	-1	-15	
15.316000	-13	-3	-2	-10	
15.316500	-15	2	-3	-5	
15.317000	-17	6	-3	0	
15.317500	-17	6	-3	3	
15.318000	-15	5	-3	8	
15.318500	-14	3	-3	12	
15.319000	-13	1	-2	19	
15.319500	-12	-1	-1	26	
15.320000	-10	-3	-1	34	
15.320500	-8	-5	0	44	
15.321000	-6	-5	0	52	
15.321500	-5	-5	0	57	
15.322000	-4	-4	2	57	
15.322500	-4	-5	4	56	
15.323000	-6	-5	5	48	
15.323500	-8	-5	3	37	
15.324000	-11	-5	-1	22	
15.324500	-14	-5	-6	8	
15.325000	-17	-4	-10	-3	
15.325500	-20	-3	-12	-17	
15.326000	-22	-3	-11	-29	
15.326500	-24	-3	-8	-41	
15.327000	-24	-5	-2	-51	
15.327500	-26	-5	4	-58	
15.328000	-26	-5	9	-63	
15.328500	-26	-5	13	-65	
15.329000	-26	-6	15	-62	
15.329500	-24	-8	14	-57	
15.330000	-23	-6	12	-52	
15.330500	-23	-2	11	-47	
15.331000	-23	3	12	-42	
15.331500	-22	6	12	-36	
15.332000	-22	5	12	-29	
15.332500	-21	3	12	-22	
15.333000	-19	0	12	-17	
15.333500	-18	-3	11	-13	
15.334000	-16	-5	10	-13	
15.334500	-15	-8	8	-12	
15.335000	-14	-9	6	-11	
15.335500	-13	-9	5	-8	
15.336000	-12	-12	3	-4	
15.336500	-10	-15	-1	2	
15.337000	-8	-17	-8	13	
15.337500	-5	-18	-16	27	
15.338000	-4	-17	-26	42	
15.338500	-4	-14	-33	52	
15.339000	-4	-11	-36	57	
15.339500	-6	-9	-35	57	
15.340000	-7	-6	-34	54	
15.340500	-8	-3	-32	45	
15.341000	-10	0	-27	36	
15.341500	-13	4	-21	25	
15.342000	-16	5	-15	13	
15.342500	-19	6	-11	2	
15.343000	-20	5	-6	-10	
15.343500	-21	4	0	-21	
15.344000	-23	4	7	-30	
15.344500	-25	4	13	-37	
15.345000	-26	4	17	-43	
15.345500	-25	4	18	-45	
15.346000	-24	2	12	-47	
15.346500	-23	0	2	-48	
15.347000	-22	-1	-13	-49	
15.347500	-21	-3	-25	-49	
15.348000	-20	-4	-33	-45	
15.348500	-20	-3	-36	-42	
15.349000	-18	-3	-38	-33	
15.349500	-17	-3	-34	-25	
15.350000	-15	-4	-30	-16	
15.350500	-13	-5	-25	-7	
15.351000	-13	-6	-19	2	
15.351500	-13	-4	-12	11	
15.352000	-14	-1	-2	20	
15.352500	-13	0	8	27	
15.353000	-12	0	18	32	
15.353500	-9	-1	28	36	
15.354000	-7	-3	35	42	
15.354500	-6	-5	39	48	
15.355000	-6	-6	37	52	
15.355500	-6	-6	29	51	
15.356000	-7	-6	18	48	
15.356500	-9	-6	10	43	
15.357000	-11	-6	3	38	
15.357500	-13	-5	-1	31	
15.358000	-14	-4	-3	23	
15.358500	-16	-3	-4	16	
15.359000	-19	-3	-4	5	
15.359500	-22	-2	-2	-4	
15.360000	-24	-2	1	-11	
15.360500	-26	-2	3	-19	
15.361000	-29	0	5	-25	
15.361500	-30	0	6	-30	
15.362000	-29	-1	7	-30	
15.362500	-27	-2	6	-26	
15.363000	-26	-2	6	-20	
15.363500	-24	-4	4	-15	
15.364000	-23	-4	4	-11	
15.364500	-22	-3	4	-8	
15.365000	-21	-2	4	-5	
15.365500	-20	-1	5	0	
15.366000	-18	-3	5	3	
15.366500	-17	-4	6	5	
15.367000	-15	-5	6	6	
15.367500	-14	-6	8	7	
15.368000	-14	-6	12	6	
15.368500	-13	-7	19	5	
15.369000	-12	-7	26	3	
15.369500	-11	-7	24	1	
15.370000	-11	-6	17	-1	
15.370500	-10	-6	5	4	
15.371000	-10	-7	-7	9	
15.371500	-10	-8	-15	13	
15.372000	-11	-8	-19	15	
15.372500	-12	-7	-20	15	
15.373000	-13	-5	-18	11	
15.373500	-15	-4	-13	6	
15.374000	-16	-4	-7	-2	
15.374500	-17	-5	-1	-9	
15.375000	-19	-4	4	-13	
15.375500	-21	-3	9	-19	
15.376000	-23	-2	14	-23	
15.376500	-24	-2	18	-27	
15.377000	-25	-3	21	-34	
15.377500	-26	-4	21	-40	
15.378000	-27	-4	18	-46	
15.378500	-27	-4	12	-48	
15.379000	-26	-3	5	-46	
15.379500	-24	-4	-5	-40	
15.380000	-22	-4	-12	-34	
15.380500	-21	-4	-17	-28	
15.381000	-21	-6	-19	-24	
15.381500	-20	-7	-18	-19	
15.382000	-17	-8	-18	-14	
15.382500	-16	-10	-17	-10	
15.383000	-15	-11	-13	-6	
15.383500	-13	-11	-11	-4	
15.384000	-12	-9	-10	0	
15.384500	-12	-7	-12	3	
15.385000	-11	-3	-14	7	
15.385500	-11	0	-15	12	
15.386000	-13	5	-12	15	
15.386500	-13	8	-9	19	
15.387000	-11	6	-9	24	
15.387500	-9	4	-14	28	
15.388000	-6	0	-20	30	
15.388500	-5	-4	-23	30	
15.389000	-4	-8	-25	27	
15.389500	-5	-11	-22	20	
15.390000	-7	-11	-17	11	
15.390500	-10	-11	-9	1	
15.391000	-11	-12	-2	-6	
15.391500	-13	-13	3	-8	
15.392000	-14	-14	3	-8	
15.392500	-15	-13	4	-7	
15.393000	-17	-11	8	-9	
15.393500	-20	-6	14	-15	
15.394000	-24	-2	20	-25	
15.394500	-28	2	24	-34	
15.395000	-30	3	23	-39	
15.395500	-29	2	18	-37	
15.396000	-27	1	13	-34	
15.396500	-25	1	10	-28	
15.397000	-23	2	13	-23	
15.397500	-23	4	16	-18	
15.398000	-22	6	15	-15	
15.398500	-20	5	11	-10	
15.399000	-19	3	5	-2	
15.399500	-17	0	0	9	
15.400000	-16	-3	-4	20	
15.400500	-14	-5	-6	27	
15.401000	-13	-6	-8	30	
15.401500	-14	-6	-8	30	
15.402000	-16	-5	-8	28	
15.402500	-15	-3	-8	26	
15.403000	-14	-2	-8	26	
15.403500	-13	-3	-8	29	
15.404000	-10	-4	-9	34	
15.404500	-7	-6	-12	38	
15.405000	-5	-7	-15	41	
15.405500	-6	-8	-17	39	
15.406000	-7	-9	-18	35	
15.406500	-10	-8	-18	28	
15.407000	-12	-7	-17	23	
15.407500	-15	-6	-14	20	
15.408000	-17	-4	-10	15	
15.408500	-19	-4	-5	9	
15.409000	-20	-4	0	1	
15.409500	-22	-3	6	-6	
15.410000	-25	-1	13	-12	
15.410500	-29	1	22	-18	
15.411000	-31	4	30	-24	
15.411500	-32	4	36	-32	
15.412000	-32	4	39	-38	
15.412500	-30	3	39	-42	
15.413000	-27	2	36	-43	
15.413500	-25	1	30	-42	
15.414000	-24	0	24	-41	
15.414500	-24	-1	15	-41	
15.415000	-23	-1	8	-40	
15.415500	-23	-2	1	-38	
15.416000	-22	-2	-3	-36	
15.416500	-21	-2	-5	-34	
15.417000	-20	-3	-4	-31	
15.417500	-18	-4	-3	-28	
15.418000	-17	-5	-2	-25	
15.418500	-16	-4	-2	-23	
15.419000	-15	-4	-4	-21	
15.419500	-14	-4	-5	-16	
15.420000	-11	-5	-7	-8	
15.420500	-9	-6	-11	6	
15.421000	-6	-8	-16	19	
15.421500	-4	-9	-20	31	
15.422000	-3	-9	-20	38	
15.422500	-4	-10	-19	40	
15.423000	-5	-10	-16	37	
15.423500	-8	-9	-13	30	
15.424000	-11	-8	-10	22	
15.424500	-13	-6	-8	17	
15.425000	-16	-5	-6	14	
15.425500	-17	-5	-4	8	
15.426000	-19	-4	0	3	
15.426500	-20	-3	2	-5	
15.427000	-22	-2	4	-11	
15.427500	-23	-1	6	-15	
15.428000	-25	0	7	-20	
15.428500	-25	0	9	-23	
15.429000	-24	0	10	-22	
15.429500	-22	-1	10	-19	
15.430000	-21	-2	11	-18	
15.430500	-19	-3	11	-16	
15.431000	-18	-3	11	-15	
15.431500	-18	-2	11	-12	
15.432000	-18	-1	11	-8	
15.432500	-18	-1	10	-5	
15.433000	-17	-2	8	-2	
15.433500	-15	-3	5	1	
15.434000	-14	-4	0	4	
15.434500	-12	-4	-6	6	
15.435000	-12	-4	-11	8	
15.435500	-11	-5	-15	9	
15.436000	-11	-6	-17	9	
15.436500	-10	-7	-17	8	
15.437000	-9	-9	-16	10	
15.437500	-7	-11	-15	14	
15.438000	-5	-12	-15	20	
15.438500	-5	-13	-15	24	
15.439000	-5	-12	-15	25	
15.439500	-5	-11	-14	23	
15.440000	-7	-11	-12	20	
15.440500	-9	-10	-10	14	
15.441000	-11	-9	-6	8	
15.441500	-13	-7	-2	2	
15.442000	-17	-4	0	-4	
15.442500	-19	-3	0	-9	
15.443000	-22	-3	-3	-14	
15.443500	-24	-4	-4	-17	
15.444000	-26	-6	-4	-21	
15.444500	-27	-8	-2	-27	
15.445000	-27	-8	1	-34	
15.445500	-26	-7	4	-37	
15.446000	-25	-6	6	-36	
15.446500	-23	-5	7	-32	
15.447000	-22	-3	7	-26	
15.447500	-22	-3	6	-21	
15.448000	-21	-3	5	-15	
15.448500	-20	-5	3	-12	
15.449000	-20	-5	0	-9	
15.449500	-20	-4	-3	-7	
15.450000	-18	-2	-6	-5	
15.450500	-17	-2	-9	-3	
15.451000	-15	-2	-11	1	
15.451500	-14	-2	-11	4	
15.452000	-13	-3	-12	11	
15.452500	-13	-3	-13	18	
15.453000	-11	-4	-13	26	
15.453500	-10	-5	-14	33	
15.454000	-7	-6	-14	40	
15.454500	-4	-7	-16	45	
15.455000	-3	-8	-16	47	
15.455500	-4	-8	-11	45	
15.456000	-5	-9	-4	40	
15.456500	-8	-8	4	31	
15.457000	-11	-8	6	21	
15.457500	-14	-7	6	13	
15.458000	-18	-7	4	8	
15.458500	-20	-5	6	3	
15.459000	-22	-3	11	-5	
15.459500	-23	-2	14	-14	
15.460000	-25	-2	15	-21	
15.460500	-26	-2	15	-32	
15.461000	-28	-2	15	-42	
15.461500	-30	-3	15	-54	
15.462000	-30	-2	15	-60	
15.462500	-29	-2	14	-62	
15.463000	-27	-3	11	-58	
15.463500	-24	-4	8	-53	
15.464000	-23	-6	5	-46	
15.464500	-21	-7	3	-41	
15.465000	-20	-8	2	-36	
15.465500	-20	-8	1	-30	
15.466000	-18	-6	0	-24	
15.466500	-17	-5	-1	-18	
15.467000	-16	-4	-1	-10	
15.467500	-15	-4	-2	-2	
15.468000	-13	-5	-3	5	
15.468500	-12	-7	-4	9	
15.469000	-10	-8	-4	12	
15.469500	-9	-9	-4	13	
15.470000	-8	-8	-4	15	
15.470500	-7	-9	-6	19	
15.471000	-4	-9	-6	22	
15.471500	-4	-9	-4	21	
15.472000	-5	-9	-5	18	
15.472500	-5	-8	-7	13	
15.473000	-8	-6	-14	4	
15.473500	-10	-4	-20	-4	
15.474000	-13	-4	-23	-10	
15.474500	-15	-4	-22	-17	
15.475000	-17	-3	-17	-22	
15.475500	-19	-3	-8	-29	
15.476000	-21	-2	1	-35	
15.476500	-24	0	9	-39	
15.477000	-26	2	13	-45	
15.477500	-27	3	14	-52	
15.478000	-29	4	14	-59	
15.478500	-29	4	13	-61	
15.479000	-27	3	12	-58	
15.479500	-24	2	9	-51	
15.480000	-22	1	5	-41	
15.480500	-20	1	2	-31	
15.481000	-18	-1	0	-24	
15.481500	-16	-2	1	-19	
15.482000	-14	-3	2	-15	
15.482500	-13	-5	2	-11	
15.483000	-11	-7	0	-4	
15.483500	-9	-9	-3	3	
15.484000	-9	-11	-6	13	
15.484500	-9	-9	-7	25	
15.485000	-10	-5	-6	37	
15.485500	-11	0	-4	44	
15.486000	-10	2	-3	46	
15.486500	-10	3	-4	42	
15.487000	-10	4	-4	39	
15.487500	-10	3	-3	40	
15.488000	-10	2	-3	43	
15.488500	-8	1	-5	45	
15.489000	-9	-1	-6	43	
15.489500	-9	-1	-6	36	
15.490000	-12	-2	-5	28	
15.490500	-14	-3	-4	17	
15.491000	-16	-3	-1	9	
15.491500	-17	-3	-1	1	
15.492000	-18	-3	1	-5	
15.492500	-19	-2	2	-10	
15.493000	-21	-1	4	-13	
15.493500	-24	1	8	-15	
15.494000	-27	3	12	-18	
15.494500	-29	3	16	-23	
15.495000	-30	2	18	-27	
15.495500	-29	0	17	-28	
15.496000	-26	-1	14	-27	
15.496500	-23	-2	11	-25	
15.497000	-21	-2	8	-23	
15.497500	-20	-2	7	-19	
15.498000	-20	-2	6	-13	
15.498500	-19	-2	6	-6	
15.499000	-18	-3	6	1	
15.499500	-17	-3	5	6	
15.500000	-17	-4	4	8	
15.500500	-15	-4	1	9	
15.501000	-14	-5	-1	7	
15.501500	-13	-6	-4	5	
15.502000	-13	-7	-5	4	
15.502500	-13	-7	-5	4	
15.503000	-12	-8	-6	6	
15.503500	-12	-8	-7	11	
15.504000	-10	-7	-9	19	
15.504500	-8	-7	-12	26	
15.505000	-8	-6	-12	30	
15.505500	-8	-5	-12	31	
15.506000	-9	-6	-11	29	
15.506500	-10	-6	-10	26	
15.507000	-11	-6	-8	22	
15.507500	-13	-5	-6	17	
15.508000	-15	-4	-4	11	
15.508500	-18	-2	0	4	
15.509000	-20	-2	3	-6	
15.509500	-22	-1	6	-16	
15.510000	-23	-2	8	-24	
15.510500	-25	-2	9	-30	
15.511000	-27	-2	11	-34	
15.511500	-28	-2	13	-37	
15.512000	-27	-2	13	-37	
15.512500	-25	-3	12	-34	
15.513000	-23	-3	9	-31	
15.513500	-21	-2	7	-27	
15.514000	-19	-3	6	-25	
15.514500	-17	-4	5	-23	
15.515000	-17	-4	4	-21	
15.515500	-16	-4	4	-20	
15.516000	-15	-4	2	-20	
15.516500	-14	-4	2	-20	
15.517000	-13	-5	0	-17	
15.517500	-14	-6	-2	-13	
15.518000	-13	-7	-4	-7	
15.518500	-12	-7	-7	-2	
15.519000	-11	-7	-10	3	
15.519500	-10	-8	-14	9	
15.520000	-8	-9	-16	16	
15.520500	-6	-8	-19	26	
15.521000	-3	-8	-22	34	
15.521500	-2	-9	-25	39	
15.522000	-1	-9	-25	40	
15.522500	-3	-8	-23	38	
15.523000	-5	-8	-21	34	
15.523500	-8	-6	-15	30	
15.524000	-11	-5	-6	21	
15.524500	-14	-4	7	11	
15.525000	-17	-3	19	0	
15.525500	-20	-2	28	-15	
15.526000	-23	-2	33	-28	
15.526500	-24	-2	36	-39	
15.527000	-27	-1	31	-49	
15.527500	-29	-1	23	-57	
15.528000	-29	-1	15	-64	
15.528500	-28	-1	11	-67	
15.529000	-27	-2	9	-65	
15.529500	-25	-2	7	-58	
15.530000	-25	-2	5	-50	
15.530500	-24	-2	5	-41	
15.531000	-24	-1	6	-33	
15.531500	-23	0	8	-24	
15.532000	-21	1	7	-16	
15.532500	-18	0	5	-10	
15.533000	-15	-1	1	-4	
15.533500	-13	-1	-3	2	
15.534000	-12	-1	-7	8	
15.534500	-12	0	-10	13	
15.535000	-12	0	-11	16	
15.535500	-12	-1	-12	15	
15.536000	-11	-2	-11	13	
15.536500	-9	-3	-10	12	
15.537000	-7	-5	-9	12	
15.537500	-4	-7	-9	14	
15.538000	-2	-9	-10	18	
15.538500	-2	-9	-10	20	
15.539000	-3	-8	-9	19	
15.539500	-4	-7	-4	17	
15.540000	-8	-5	1	13	
15.540500	-11	-3	7	10	
15.541000	-15	-2	13	7	
15.541500	-17	-1	16	3	
15.542000	-18	-2	19	-3	
15.542500	-19	-2	20	-11	
15.543000	-19	-2	19	-18	
15.543500	-21	-2	20	-25	
15.544000	-22	-2	20	-33	
15.544500	-24	-2	21	-39	
15.545000	-25	0	20	-45	
15.545500	-25	0	12	-47	
15.546000	-25	0	-1	-47	
15.546500	-23	1	-15	-46	
15.547000	-20	1	-27	-42	
15.547500	-19	0	-32	-39	
15.548000	-19	-2	-29	-35	
15.548500	-18	-5	-24	-32	
15.549000	-18	-6	-19	-26	
15.549500	-17	-8	-16	-21	
15.550000	-15	-8	-14	-16	
15.550500	-13	-8	-14	-9	
15.551000	-12	-8	-14	-4	
15.551500	-10	-8	-14	-2	
15.552000	-10	-8	-15	4	
15.552500	-10	-8	-16	13	
15.553000	-11	-8	-16	28	
15.553500	-10	-7	-13	44	
15.554000	-9	-6	-10	57	
15.554500	-7	-4	-6	65	
15.555000	-5	-4	-1	70	
15.555500	-4	-3	6	68	
15.556000	-3	-1	7	62	
15.556500	-6	0	5	52	
15.557000	-9	1	-3	40	
15.557500	-12	1	-11	28	
15.558000	-15	1	-15	16	
15.558500	-16	0	-14	7	
15.559000	-18	0	-12	-3	
15.559500	-20	-1	-6	-14	
15.560000	-22	0	1	-24	
15.560500	-24	0	6	-35	
15.561000	-26	0	10	-44	
15.561500	-27	0	12	-51	
15.562000	-26	0	13	-53	
15.562500	-26	0	15	-50	
15.563000	-25	-1	13	-43	
15.563500	-23	-2	12	-37	
15.564000	-22	-3	10	-32	
15.564500	-20	-3	9	-27	
15.565000	-20	-3	8	-22	
15.565500	-20	-3	7	-17	
15.566000	-19	-3	6	-15	
15.566500	-18	-4	6	-15	
15.567000	-16	-5	4	-16	
15.567500	-15	-6	2	-17	
15.568000	-13	-6	1	-16	
15.568500	-12	-6	-2	-16	
15.569000	-11	-7	-4	-15	
15.569500	-11	-7	-5	-10	
15.570000	-10	-8	-6	-1	
15.570500	-9	-10	-8	14	
15.571000	-7	-11	-11	27	
15.571500	-5	-11	-14	34	
15.572000	-4	-11	-16	33	
15.572500	-5	-9	-16	28	
15.573000	-6	-8	-14	22	
15.573500	-9	-7	-10	17	
15.574000	-11	-6	-5	12	
15.574500	-13	-5	0	7	
15.575000	-15	-4	5	1	
15.575500	-17	-4	8	-8	
15.576000	-19	-3	12	-17	
15.576500	-22	-3	16	-27	
15.577000	-24	-2	21	-38	
15.577500	-26	-2	25	-47	
15.578000	-26	-2	26	-57	
15.578500	-26	-3	26	-61	
15.579000	-25	-3	25	-54	
15.579500	-23	-4	23	-36	
15.580000	-21	-4	20	-11	
15.580500	-20	-4	16	9	
15.581000	-19	-5	13	20	
15.581500	-18	-5	10	23	
15.582000	-17	-5	7	20	
15.582500	-16	-4	3	15	
15.583000	-15	-3	-4	10	
15.583500	-15	-4	-12	8	
15.584000	-14	-4	-20	9	
15.584500	-14	-5	-24	11	
15.585000	-13	-6	-25	13	
15.585500	-11	-6	-23	14	
15.586000	-10	-7	-20	16	
15.586500	-7	-7	-17	19	
15.587000	-5	-7	-16	23	
15.587500	-3	-7	-17	28	
15.588000	-3	-7	-18	32	
15.588500	-4	-7	-18	36	
15.589000	-5	-7	-18	36	
15.589500	-7	-7	-17	33	
15.590000	-9	-6	-16	28	
15.590500	-12	-5	-13	19	
15.591000	-13	-5	-8	11	
15.591500	-16	-4	-4	4	
15.592000	-17	-4	1	-4	
15.592500	-20	-4	4	-14	
15.593000	-23	-4	8	-26	
15.593500	-25	-4	11	-37	
15.594000	-27	-4	14	-46	
15.594500	-29	-4	17	-54	
15.595000	-28	-4	19	-58	
15.595500	-27	-4	20	-57	
15.596000	-25	-4	19	-55	
15.596500	-23	-4	17	-50	
15.597000	-22	-4	15	-46	
15.597500	-22	-4	13	-42	
15.598000	-20	-3	10	-36	
15.598500	-20	-4	8	-31	
15.599000	-18	-5	7	-23	
15.599500	-16	-7	4	-15	
15.600000	-14	-8	2	-9	
15.600500	-12	-9	-4	0	
15.601000	-10	-10	-8	6	
15.601500	-10	-11	-10	12	
15.602000	-8	-10	-10	16	
15.602500	-7	-10	-10	19	
15.603000	-5	-10	-11	19	
15.603500	-3	-11	-13	19	
15.604000	-1	-10	-16	23	
15.604500	0	-10	-19	28	
15.605000	-2	-7	-21	32	
15.605500	-6	-3	-23	34	
15.606000	-9	-1	-19	34	
15.606500	-11	0	-10	30	
15.607000	-12	-1	9	22	
15.607500	-13	-2	27	12	
15.608000	-14	-1	42	3	
15.608500	-18	2	46	-5	
15.609000	-22	5	42	-15	
15.609500	-25	6	32	-25	
15.610000	-27	5	21	-33	
15.610500	-28	3	11	-41	
15.611000	-29	1	4	-46	
15.611500	-29	1	-1	-50	
15.612000	-29	0	-3	-50	
15.612500	-28	2	-3	-45	
15.613000	-27	3	-2	-39	
15.613500	-27	3	-1	-36	
15.614000	-26	2	-2	-36	
15.614500	-25	2	-3	-37	
15.615000	-23	0	-4	-38	
15.615500	-22	-1	-4	-37	
15.616000	-20	-2	-4	-34	
15.616500	-18	-4	-4	-27	
15.617000	-17	-5	-3	-17	
15.617500	-16	-5	-2	-6	
15.618000	-16	-6	-2	5	
15.618500	-15	-5	-2	12	
15.619000	-14	-5	-4	15	
15.619500	-12	-5	-7	16	
15.620000	-11	-6	-8	17	
15.620500	-8	-7	-12	23	
15.621000	-6	-8	-16	31	
15.621500	-4	-7	-21	41	
15.622000	-4	-7	-23	49	
15.622500	-5	-6	-24	53	
15.623000	-6	-5	-23	52	
15.623500	-8	-4	-20	47	
15.624000	-10	-4	-16	38	
15.624500	-12	-4	-11	28	
15.625000	-15	-4	-6	18	
15.625500	-19	-3	-1	5	
15.626000	-22	-3	4	-5	
15.626500	-24	-4	7	-14	
15.627000	-25	-4	10	-22	
15.627500	-26	-3	13	-31	
15.628000	-27	-2	16	-41	
15.628500	-27	-3	16	-49	
15.629000	-26	-3	15	-53	
15.629500	-24	-3	13	-52	
15.630000	-24	-3	11	-49	
15.630500	-22	-2	8	-42	
15.631000	-22	-3	6	-35	
15.631500	-20	-4	4	-27	
15.632000	-17	-4	2	-20	
15.632500	-15	-4	0	-12	
15.633000	-13	-5	-2	-5	
15.633500	-12	-6	-5	1	
15.634000	-11	-7	-7	7	
15.634500	-11	-7	-9	12	
15.635000	-11	-6	-11	16	
15.635500	-11	-5	-13	21	
15.636000	-10	-4	-12	26	
15.636500	-9	-4	-10	33	
15.637000	-7	-5	-9	40	
15.637500	-4	-6	-10	45	
15.638000	-2	-7	-12	50	
15.638500	-2	-7	-15	53	
15.639000	-3	-7	-17	52	
15.639500	-5	-7	-18	46	
15.640000	-8	-7	-17	39	
15.640500	-9	-7	-14	27	
15.641000	-10	-7	-11	17	
15.641500	-14	-8	-8	8	
15.642000	-16	-7	-3	-1	
15.642500	-18	-6	1	-7	
15.643000	-20	-4	3	-14	
15.643500	-22	-2	7	-21	
15.644000	-25	0	14	-27	
15.644500	-26	1	21	-35	
15.645000	-28	3	25	-41	
15.645500	-27	3	26	-43	
15.646000	-25	2	25	-42	
15.646500	-23	2	21	-37	
15.647000	-22	1	16	-34	
15.647500	-20	-1	12	-32	
15.648000	-20	-3	10	-32	
15.648500	-19	-3	7	-32	
15.649000	-17	-4	4	-32	
15.649500	-15	-4	3	-29	
15.650000	-14	-5	1	-25	
15.650500	-14	-7	0	-14	
15.651000	-15	-7	-1	-5	
15.651500	-14	-7	-2	2	
15.652000	-13	-6	-4	4	
15.652500	-13	-5	-6	5	
15.653000	-11	-6	-8	6	
15.653500	-10	-7	-11	10	
15.654000	-7	-8	-14	16	
15.654500	-5	-8	-18	23	
15.655000	-3	-8	-20	29	
15.655500	-4	-8	-21	33	
15.656000	-6	-7	-18	35	
15.656500	-9	-5	-13	34	
15.657000	-12	-4	-7	28	
15.657500	-14	-5	-1	19	
15.658000	-16	-5	2	7	
15.658500	-18	-4	6	-4	
